iteration,numPointsCluster1,numPointsCluster2
8124,50,50
8126,50,50
8128,50,50
8130,50,50
8132,50,50
8134,50,50
8136,50,50
8138,50,50
8140,50,50
8142,50,50
8144,50,50
8146,50,50
8148,50,50
8150,50,50
8152,50,50
8154,50,50
8156,50,50
8158,50,50
8160,50,50
8162,50,50
8164,50,50
8166,50,50
8168,50,50
8170,50,50
8172,50,50
8174,50,50
8176,50,50
8178,50,50
8180,50,50
8182,50,50
8184,50,50
8186,50,50
8188,50,50
8190,50,50
8192,50,50
8194,50,50
8196,50,50
8198,50,50
8200,50,50
8202,50,50
8204,50,50
8206,50,50
8208,50,50
8210,50,50
8212,50,50
8214,50,50
8216,50,50
8218,50,50
8220,50,50
8222,50,50
8224,50,50
8226,50,50
8228,50,50
8230,50,50
8232,50,50
8234,50,50
8236,50,50
8238,50,50
8240,50,50
8242,50,50
8244,50,50
8246,50,50
8248,50,50
8250,50,50
8252,50,50
8254,50,50
8256,50,50
8258,50,50
8260,50,50
8262,50,50
8264,50,50
8266,50,50
8268,50,50
8270,50,50
8272,50,50
8274,50,50
8276,50,50
8278,50,50
8280,50,50
8282,50,50
8284,50,50
8286,50,50
8288,50,50
8290,50,50
8292,50,50
8294,50,50
8296,50,50
8298,50,50
8300,50,50
8302,50,50
8304,50,50
8306,50,50
8308,50,50
8310,50,50
8312,50,50
8314,50,50
8316,50,50
8318,50,50
8320,50,50
8322,50,50
8324,50,50
8326,50,50
8328,50,50
8330,50,50
8332,50,50
8334,50,50
8336,50,50
8338,50,50
8340,50,50
8342,50,50
8344,50,50
8346,50,50
8348,50,50
8350,50,50
8352,50,50
8354,50,50
8356,50,50
8358,50,50
8360,50,50
8362,50,50
8364,50,50
8366,50,50
8368,50,50
8370,50,50
8372,50,50
8374,50,50
8376,50,50
8378,50,50
8380,50,50
8382,50,50
8384,50,50
8386,50,50
8388,50,50
8390,50,50
8392,50,50
8394,50,50
8396,50,50
8398,50,50
8400,50,50
8402,50,50
8404,50,50
8406,50,50
8408,50,50
8410,50,50
8412,50,50
8414,50,50
8416,50,50
8418,50,50
8420,50,50
8422,50,50
8424,50,50
8426,50,50
8428,50,50
8430,50,50
8432,50,50
8434,50,50
8436,50,50
8438,50,50
8440,50,50
8442,50,50
8444,50,50
8446,50,50
8448,50,50
8450,50,50
8452,50,50
8454,50,50
8456,50,50
8458,50,50
8460,50,50
8462,50,50
8464,50,50
8466,50,50
8468,50,50
8470,50,50
8472,50,50
8474,50,50
8476,50,50
8478,50,50
8480,50,50
8482,50,50
8484,50,50
8486,50,50
8488,50,50
8490,50,50
8492,50,50
8494,50,50
8496,50,50
8498,50,50
8500,50,50
8502,50,50
8504,50,50
8506,50,50
8508,50,50
8510,50,50
8512,50,50
8514,50,50
8516,50,50
8518,50,50
8520,50,50
8522,50,50
8524,50,50
8526,50,50
8528,50,50
8530,50,50
8532,50,50
8534,50,50
8536,50,50
8538,50,50
8540,50,50
8542,50,50
8544,50,50
8546,50,50
8548,50,50
8550,50,50
8552,50,50
8554,50,50
8556,50,50
8558,50,50
8560,50,50
8562,50,50
8564,50,50
8566,50,50
8568,50,50
8570,50,50
8572,50,50
8574,50,50
8576,50,50
8578,50,50
8580,50,50
8582,50,50
8584,50,50
8586,50,50
8588,50,50
8590,50,50
8592,50,50
8594,50,50
8596,50,50
8598,50,50
8600,50,50
8602,50,50
8604,50,50
8606,50,50
8608,50,50
8610,50,50
8612,50,50
8614,50,50
8616,50,50
8618,50,50
8620,50,50
8622,50,50
8624,50,50
8626,50,50
8628,50,50
8630,50,50
8632,50,50
8634,50,50
8636,50,50
8638,50,50
8640,50,50
8642,50,50
8644,50,50
8646,50,50
8648,50,50
8650,50,50
8652,50,50
8654,50,50
8656,50,50
8658,50,50
8660,50,50
8662,50,50
8664,50,50
8666,50,50
8668,50,50
8670,50,50
8672,50,50
8674,50,50
8676,50,50
8678,50,50
8680,50,50
8682,50,50
8684,50,50
8686,50,50
8688,50,50
8690,50,50
8692,50,50
8694,50,50
8696,50,50
8698,50,50
8700,50,50
8702,50,50
8704,50,50
8706,50,50
8708,50,50
8710,50,50
8712,50,50
8714,50,50
8716,50,50
8718,50,50
8720,50,50
8722,50,50
8724,50,50
8726,50,50
8728,50,50
8730,50,50
8732,50,50
8734,50,50
8736,50,50
8738,50,50
8740,50,50
8742,50,50
8744,50,50
8746,50,50
8748,50,50
8750,50,50
8752,50,50
8754,50,50
8756,50,50
8758,50,50
8760,50,50
8762,50,50
8764,50,50
8766,50,50
8768,50,50
8770,50,50
8772,50,50
8774,50,50
8776,50,50
8778,50,50
8780,50,50
8782,50,50
8784,50,50
8786,50,50
8788,50,50
8790,50,50
8792,50,50
8794,50,50
8796,50,50
8798,50,50
8800,50,50
8802,50,50
8804,50,50
8806,50,50
8808,50,50
8810,50,50
8812,50,50
8814,50,50
8816,50,50
8818,50,50
8820,50,50
8822,50,50
8824,50,50
8826,50,50
8828,50,50
8830,50,50
8832,50,50
8834,50,50
8836,50,50
8838,50,50
8840,50,50
8842,50,50
8844,50,50
8846,50,50
8848,50,50
8850,50,50
8852,50,50
8854,50,50
8856,50,50
8858,50,50
8860,50,50
8862,50,50
8864,50,50
8866,50,50
8868,50,50
8870,50,50
8872,50,50
8874,50,50
8876,50,50
8878,50,50
8880,50,50
8882,50,50
8884,50,50
8886,50,50
8888,50,50
8890,50,50
8892,50,50
8894,50,50
8896,50,50
8898,50,50
8900,50,50
8902,50,50
8904,50,50
8906,50,50
8908,50,50
8910,50,50
8912,50,50
8914,50,50
8916,50,50
8918,50,50
8920,50,50
8922,50,50
8924,50,50
8926,50,50
8928,50,50
8930,50,50
8932,50,50
8934,50,50
8936,50,50
8938,50,50
8940,50,50
8942,50,50
8944,50,50
8946,50,50
8948,50,50
8950,50,50
8952,50,50
8954,50,50
8956,50,50
8958,50,50
8960,50,50
8962,50,50
8964,50,50
8966,50,50
8968,50,50
8970,50,50
8972,50,50
8974,50,50
8976,50,50
8978,50,50
8980,50,50
8982,50,50
8984,50,50
8986,50,50
8988,50,50
8990,50,50
8992,50,50
8994,50,50
8996,50,50
8998,50,50
9000,50,50
9002,50,50
9004,50,50
9006,50,50
9008,50,50
9010,50,50
9012,50,50
9014,50,50
9016,50,50
9018,50,50
9020,50,50
9022,50,50
9024,50,50
9026,50,50
9028,50,50
9030,50,50
9032,50,50
9034,50,50
9036,50,50
9038,50,50
9040,50,50
9042,50,50
9044,50,50
9046,50,50
9048,50,50
9050,50,50
9052,50,50
9054,50,50
9056,50,50
9058,50,50
9060,50,50
9062,50,50
9064,50,50
9066,50,50
9068,50,50
9070,50,50
9072,50,50
9074,50,50
9076,50,50
9078,50,50
9080,50,50
9082,50,50
9084,50,50
9086,50,50
9088,50,50
9090,50,50
9092,50,50
9094,50,50
9096,50,50
9098,50,50
9100,50,50
9102,50,50
9104,50,50
9106,50,50
9108,50,50
9110,50,50
9112,50,50
9114,50,50
9116,50,50
9118,50,50
9120,50,50
9122,50,50
9124,50,50
9126,50,50
9128,50,50
9130,50,50
9132,50,50
9134,50,50
9136,50,50
9138,50,50
9140,50,50
9142,50,50
9144,50,50
9146,50,50
9148,50,50
9150,50,50
9152,50,50
9154,50,50
9156,50,50
9158,50,50
9160,50,50
9162,50,50
9164,50,50
9166,50,50
9168,50,50
9170,50,50
9172,50,50
9174,50,50
9176,50,50
9178,50,50
9180,50,50
9182,50,50
9184,50,50
9186,50,50
9188,50,50
9190,50,50
9192,50,50
9194,50,50
9196,50,50
9198,50,50
9200,50,50
9202,50,50
9204,50,50
9206,50,50
9208,50,50
9210,50,50
9212,50,50
9214,50,50
9216,50,50
9218,50,50
9220,50,50
9222,50,50
9224,50,50
9226,50,50
9228,50,50
9230,50,50
9232,50,50
9234,50,50
9236,50,50
9238,50,50
9240,50,50
9242,50,50
9244,50,50
9246,50,50
9248,50,50
9250,50,50
9252,50,50
9254,50,50
9256,50,50
9258,50,50
9260,50,50
9262,50,50
9264,50,50
9266,50,50
9268,50,50
9270,50,50
9272,50,50
9274,50,50
9276,50,50
9278,50,50
9280,50,50
9282,50,50
9284,50,50
9286,50,50
9288,50,50
9290,50,50
9292,50,50
9294,50,50
9296,50,50
9298,50,50
9300,50,50
9302,50,50
9304,50,50
9306,50,50
9308,50,50
9310,50,50
9312,50,50
9314,50,50
9316,50,50
9318,50,50
9320,50,50
9322,50,50
9324,50,50
9326,50,50
9328,50,50
9330,50,50
9332,50,50
9334,50,50
9336,50,50
9338,50,50
9340,50,50
9342,50,50
9344,50,50
9346,50,50
9348,50,50
9350,50,50
9352,50,50
9354,50,50
9356,50,50
9358,50,50
9360,50,50
9362,50,50
9364,50,50
9366,50,50
9368,50,50
9370,50,50
9372,50,50
9374,50,50
9376,50,50
9378,50,50
9380,50,50
9382,50,50
9384,50,50
9386,50,50
9388,50,50
9390,50,50
9392,50,50
9394,50,50
9396,50,50
9398,50,50
9400,50,50
9402,50,50
9404,50,50
9406,50,50
9408,50,50
9410,50,50
9412,50,50
9414,50,50
9416,50,50
9418,50,50
9420,50,50
9422,50,50
9424,50,50
9426,50,50
9428,50,50
9430,50,50
9432,50,50
9434,50,50
9436,50,50
9438,50,50
9440,50,50
9442,50,50
9444,50,50
9446,50,50
9448,50,50
9450,50,50
9452,50,50
9454,50,50
9456,50,50
9458,50,50
9460,50,50
9462,50,50
9464,50,50
9466,50,50
9468,50,50
9470,50,50
9472,50,50
9474,50,50
9476,50,50
9478,50,50
9480,50,50
9482,50,50
9484,50,50
9486,50,50
9488,50,50
9490,50,50
9492,50,50
9494,50,50
9496,50,50
9498,50,50
9500,50,50
9502,50,50
9504,50,50
9506,50,50
9508,50,50
9510,50,50
9512,50,50
9514,50,50
9516,50,50
9518,50,50
9520,50,50
9522,50,50
9524,50,50
9526,50,50
9528,50,50
9530,50,50
9532,50,50
9534,50,50
9536,50,50
9538,50,50
9540,50,50
9542,50,50
9544,50,50
9546,50,50
9548,50,50
9550,50,50
9552,50,50
9554,50,50
9556,50,50
9558,50,50
9560,50,50
9562,50,50
9564,50,50
9566,50,50
9568,50,50
9570,50,50
9572,50,50
9574,50,50
9576,50,50
9578,50,50
9580,50,50
9582,50,50
9584,50,50
9586,50,50
9588,50,50
9590,50,50
9592,50,50
9594,50,50
9596,50,50
9598,50,50
9600,50,50
9602,50,50
9604,50,50
9606,50,50
9608,50,50
9610,50,50
9612,50,50
9614,50,50
9616,50,50
9618,50,50
9620,50,50
9622,50,50
9624,50,50
9626,50,50
9628,50,50
9630,50,50
9632,50,50
9634,50,50
9636,50,50
9638,50,50
9640,50,50
9642,50,50
9644,50,50
9646,50,50
9648,50,50
9650,50,50
9652,50,50
9654,50,50
9656,50,50
9658,50,50
9660,50,50
9662,50,50
9664,50,50
9666,50,50
9668,50,50
9670,50,50
9672,50,50
9674,50,50
9676,50,50
9678,50,50
9680,50,50
9682,50,50
9684,50,50
9686,50,50
9688,50,50
9690,50,50
9692,50,50
9694,50,50
9696,50,50
9698,50,50
9700,50,50
9702,50,50
9704,50,50
9706,50,50
9708,50,50
9710,50,50
9712,50,50
9714,50,50
9716,50,50
9718,50,50
9720,50,50
9722,50,50
9724,50,50
9726,50,50
9728,50,50
9730,50,50
9732,50,50
9734,50,50
9736,50,50
9738,50,50
9740,50,50
9742,50,50
9744,50,50
9746,50,50
9748,50,50
9750,50,50
9752,50,50
9754,50,50
9756,50,50
9758,50,50
9760,50,50
9762,50,50
9764,50,50
9766,50,50
9768,50,50
9770,50,50
9772,50,50
9774,50,50
9776,50,50
9778,50,50
9780,50,50
9782,50,50
9784,50,50
9786,50,50
9788,50,50
9790,50,50
9792,50,50
9794,50,50
9796,50,50
9798,50,50
9800,50,50
9802,50,50
9804,50,50
9806,50,50
9808,50,50
9810,50,50
9812,50,50
9814,50,50
9816,50,50
9818,50,50
9820,50,50
9822,50,50
9824,50,50
9826,50,50
9828,50,50
9830,50,50
9832,50,50
9834,50,50
9836,50,50
9838,50,50
9840,50,50
9842,50,50
9844,50,50
9846,50,50
9848,50,50
9850,50,50
9852,50,50
9854,50,50
9856,50,50
9858,50,50
9860,50,50
9862,50,50
9864,50,50
9866,50,50
9868,50,50
9870,50,50
9872,50,50
9874,50,50
9876,50,50
9878,50,50
9880,50,50
9882,50,50
9884,50,50
9886,50,50
9888,50,50
9890,50,50
9892,50,50
9894,50,50
9896,50,50
9898,50,50
9900,50,50
9902,50,50
9904,50,50
9906,50,50
9908,50,50
9910,50,50
9912,50,50
9914,50,50
9916,50,50
9918,50,50
9920,50,50
9922,50,50
9924,50,50
9926,50,50
9928,50,50
9930,50,50
9932,50,50
9934,50,50
9936,50,50
9938,50,50
9940,50,50
9942,50,50
9944,50,50
9946,50,50
9948,50,50
9950,50,50
9952,50,50
9954,50,50
9956,50,50
9958,50,50
9960,50,50
9962,50,50
9964,50,50
9966,50,50
9968,50,50
9970,50,50
9972,50,50
9974,50,50
9976,50,50
9978,50,50
9980,50,50
9982,50,50
9984,50,50
9986,50,50
9988,50,50
9990,50,50
9992,50,50
9994,50,50
9996,50,50
9998,50,50
10000,50,50
10002,50,50
10004,50,50
10006,50,50
10008,50,50
10010,50,50
10012,50,50
10014,50,50
10016,50,50
10018,50,50
10020,50,50
10022,50,50
10024,50,50
10026,50,50
10028,50,50
10030,50,50
10032,50,50
10034,50,50
10036,50,50
10038,50,50
10040,50,50
10042,50,50
10044,50,50
10046,50,50
10048,50,50
10050,50,50
10052,50,50
10054,50,50
10056,50,50
10058,50,50
10060,50,50
10062,50,50
10064,50,50
10066,50,50
10068,50,50
10070,50,50
10072,50,50
10074,50,50
10076,50,50
10078,50,50
10080,50,50
10082,50,50
10084,50,50
10086,50,50
10088,50,50
10090,50,50
10092,50,50
10094,50,50
10096,50,50
10098,50,50
10100,50,50
10102,50,50
10104,50,50
10106,50,50
10108,50,50
10110,50,50
10112,50,50
10114,50,50
10116,50,50
10118,50,50
10120,50,50
10122,50,50
10124,50,50
10126,50,50
10128,50,50
10130,50,50
10132,50,50
10134,50,50
10136,50,50
10138,50,50
10140,50,50
10142,50,50
10144,50,50
10146,50,50
10148,50,50
10150,50,50
10152,50,50
10154,50,50
10156,50,50
10158,50,50
10160,50,50
10162,50,50
10164,50,50
10166,50,50
10168,50,50
10170,50,50
10172,50,50
10174,50,50
10176,50,50
10178,50,50
10180,50,50
10182,50,50
10184,50,50
10186,50,50
10188,50,50
10190,50,50
10192,50,50
10194,50,50
10196,50,50
10198,50,50
10200,50,50
10202,50,50
10204,50,50
10206,50,50
10208,50,50
10210,50,50
10212,50,50
10214,50,50
10216,50,50
10218,50,50
10220,50,50
10222,50,50
10224,50,50
10226,50,50
10228,50,50
10230,50,50
10232,50,50
10234,50,50
10236,50,50
10238,50,50
10240,50,50
10242,50,50
10244,50,50
10246,50,50
10248,50,50
10250,50,50
10252,50,50
10254,50,50
10256,50,50
10258,50,50
10260,50,50
10262,50,50
10264,50,50
10266,50,50
10268,50,50
10270,50,50
10272,50,50
10274,50,50
10276,50,50
10278,50,50
10280,50,50
10282,50,50
10284,50,50
10286,50,50
10288,50,50
10290,50,50
10292,50,50
10294,50,50
10296,50,50
10298,50,50
10300,50,50
10302,50,50
10304,50,50
10306,50,50
10308,50,50
10310,50,50
10312,50,50
10314,50,50
10316,50,50
10318,50,50
10320,50,50
10322,50,50
10324,50,50
10326,50,50
10328,50,50
10330,50,50
10332,50,50
10334,50,50
10336,50,50
10338,50,50
10340,50,50
10342,50,50
10344,50,50
10346,50,50
10348,50,50
10350,50,50
10352,50,50
10354,50,50
10356,50,50
10358,50,50
10360,50,50
10362,50,50
10364,50,50
10366,50,50
10368,50,50
10370,50,50
10372,50,50
10374,50,50
10376,50,50
10378,50,50
10380,50,50
10382,50,50
10384,50,50
10386,50,50
10388,50,50
10390,50,50
10392,50,50
10394,50,50
10396,50,50
10398,50,50
10400,50,50
10402,50,50
10404,50,50
10406,50,50
10408,50,50
10410,50,50
10412,50,50
10414,50,50
10416,50,50
10418,50,50
10420,50,50
10422,50,50
10424,50,50
10426,50,50
10428,50,50
10430,50,50
10432,50,50
10434,50,50
10436,50,50
10438,50,50
10440,50,50
10442,50,50
10444,50,50
10446,50,50
10448,50,50
10450,50,50
10452,50,50
10454,50,50
10456,50,50
10458,50,50
10460,50,50
10462,50,50
10464,50,50
10466,50,50
10468,50,50
10470,50,50
10472,50,50
10474,50,50
10476,50,50
10478,50,50
10480,50,50
10482,50,50
10484,50,50
10486,50,50
10488,50,50
10490,50,50
10492,50,50
10494,50,50
10496,50,50
10498,50,50
10500,50,50
10502,50,50
10504,50,50
10506,50,50
10508,50,50
10510,50,50
10512,50,50
10514,50,50
10516,50,50
10518,50,50
10520,50,50
10522,50,50
10524,50,50
10526,50,50
10528,50,50
10530,50,50
10532,50,50
10534,50,50
10536,50,50
10538,50,50
10540,50,50
10542,50,50
10544,50,50
10546,50,50
10548,50,50
10550,50,50
10552,50,50
10554,50,50
10556,50,50
10558,50,50
10560,50,50
10562,50,50
10564,50,50
10566,50,50
10568,50,50
10570,50,50
10572,50,50
10574,50,50
10576,50,50
10578,50,50
10580,50,50
10582,50,50
10584,50,50
10586,50,50
10588,50,50
10590,50,50
10592,50,50
10594,50,50
10596,50,50
10598,50,50
10600,50,50
10602,50,50
10604,50,50
10606,50,50
10608,50,50
10610,50,50
10612,50,50
10614,50,50
10616,50,50
10618,50,50
10620,50,50
10622,50,50
10624,50,50
10626,50,50
10628,50,50
10630,50,50
10632,50,50
10634,50,50
10636,50,50
10638,50,50
10640,50,50
10642,50,50
10644,50,50
10646,50,50
10648,50,50
10650,50,50
10652,50,50
10654,50,50
10656,50,50
10658,50,50
10660,50,50
10662,50,50
10664,50,50
10666,50,50
10668,50,50
10670,50,50
10672,50,50
10674,50,50
10676,50,50
10678,50,50
10680,50,50
10682,50,50
10684,50,50
10686,50,50
10688,50,50
10690,50,50
10692,50,50
10694,50,50
10696,50,50
10698,50,50
10700,50,50
10702,50,50
10704,50,50
10706,50,50
10708,50,50
10710,50,50
10712,50,50
10714,50,50
10716,50,50
10718,50,50
10720,50,50
10722,50,50
10724,50,50
10726,50,50
10728,50,50
10730,50,50
10732,50,50
10734,50,50
10736,50,50
10738,50,50
10740,50,50
10742,50,50
10744,50,50
10746,50,50
10748,50,50
10750,50,50
10752,50,50
10754,50,50
10756,50,50
10758,50,50
10760,50,50
10762,50,50
10764,50,50
10766,50,50
10768,50,50
10770,50,50
10772,50,50
10774,50,50
10776,50,50
10778,50,50
10780,50,50
10782,50,50
10784,50,50
10786,50,50
10788,50,50
10790,50,50
10792,50,50
10794,50,50
10796,50,50
10798,50,50
10800,50,50
10802,50,50
10804,50,50
10806,50,50
10808,50,50
10810,50,50
10812,50,50
10814,50,50
10816,50,50
10818,50,50
10820,50,50
10822,50,50
10824,50,50
10826,50,50
10828,50,50
10830,50,50
10832,50,50
10834,50,50
10836,50,50
10838,50,50
10840,50,50
10842,50,50
10844,50,50
10846,50,50
10848,50,50
10850,50,50
10852,50,50
10854,50,50
10856,50,50
10858,50,50
10860,50,50
10862,50,50
10864,50,50
10866,50,50
10868,50,50
10870,50,50
10872,50,50
10874,50,50
10876,50,50
10878,50,50
10880,50,50
10882,50,50
10884,50,50
10886,50,50
10888,50,50
10890,50,50
10892,50,50
10894,50,50
10896,50,50
10898,50,50
10900,50,50
10902,50,50
10904,50,50
10906,50,50
10908,50,50
10910,50,50
10912,50,50
10914,50,50
10916,50,50
10918,50,50
10920,50,50
10922,50,50
10924,50,50
10926,50,50
10928,50,50
10930,50,50
10932,50,50
10934,50,50
10936,50,50
10938,50,50
10940,50,50
10942,50,50
10944,50,50
10946,50,50
10948,50,50
10950,50,50
10952,50,50
10954,50,50
10956,50,50
10958,50,50
10960,50,50
10962,50,50
10964,50,50
10966,50,50
10968,50,50
10970,50,50
10972,50,50
10974,50,50
10976,50,50
10978,50,50
10980,50,50
10982,50,50
10984,50,50
10986,50,50
10988,50,50
10990,50,50
10992,50,50
10994,50,50
10996,50,50
10998,50,50
11000,50,50
11002,50,50
11004,50,50
11006,50,50
11008,50,50
11010,50,50
11012,50,50
11014,50,50
11016,50,50
11018,50,50
11020,50,50
11022,50,50
11024,50,50
11026,50,50
11028,50,50
11030,50,50
11032,50,50
11034,50,50
11036,50,50
11038,50,50
11040,50,50
11042,50,50
11044,50,50
11046,50,50
11048,50,50
11050,50,50
11052,50,50
11054,50,50
11056,50,50
11058,50,50
11060,50,50
11062,50,50
11064,50,50
11066,50,50
11068,50,50
11070,50,50
11072,50,50
11074,50,50
11076,50,50
11078,50,50
11080,50,50
11082,50,50
11084,50,50
11086,50,50
11088,50,50
11090,50,50
11092,50,50
11094,50,50
11096,50,50
11098,50,50
11100,50,50
11102,50,50
11104,50,50
11106,50,50
11108,50,50
11110,50,50
11112,50,50
11114,50,50
11116,50,50
11118,50,50
11120,50,50
11122,50,50
11124,50,50
11126,50,50
11128,50,50
11130,50,50
11132,50,50
11134,50,50
11136,50,50
11138,50,50
11140,50,50
11142,50,50
11144,50,50
11146,50,50
11148,50,50
11150,50,50
11152,50,50
11154,50,50
11156,50,50
11158,50,50
11160,50,50
11162,50,50
11164,50,50
11166,50,50
11168,50,50
11170,50,50
11172,50,50
11174,50,50
11176,50,50
11178,50,50
11180,50,50
11182,50,50
11184,50,50
11186,50,50
11188,50,50
11190,50,50
11192,50,50
11194,50,50
11196,50,50
11198,50,50
11200,50,50
11202,50,50
11204,50,50
11206,50,50
11208,50,50
11210,50,50
11212,50,50
11214,50,50
11216,50,50
11218,50,50
11220,50,50
11222,50,50
11224,50,50
11226,50,50
11228,50,50
11230,50,50
11232,50,50
11234,50,50
11236,50,50
11238,50,50
11240,50,50
11242,50,50
11244,50,50
11246,50,50
11248,50,50
11250,50,50
11252,50,50
11254,50,50
11256,50,50
11258,50,50
11260,50,50
11262,50,50
11264,50,50
11266,50,50
11268,50,50
11270,50,50
11272,50,50
11274,50,50
11276,50,50
11278,50,50
11280,50,50
11282,50,50
11284,50,50
11286,50,50
11288,50,50
11290,50,50
11292,50,50
11294,50,50
11296,50,50
11298,50,50
11300,50,50
11302,50,50
11304,50,50
11306,50,50
11308,50,50
11310,50,50
11312,50,50
11314,50,50
11316,50,50
11318,50,50
11320,50,50
11322,50,50
11324,50,50
11326,50,50
11328,50,50
11330,50,50
11332,50,50
11334,50,50
11336,50,50
11338,50,50
11340,50,50
11342,50,50
11344,50,50
11346,50,50
11348,50,50
11350,50,50
11352,50,50
11354,50,50
11356,50,50
11358,50,50
11360,50,50
11362,50,50
11364,50,50
11366,50,50
11368,50,50
11370,50,50
11372,50,50
11374,50,50
11376,50,50
11378,50,50
11380,50,50
11382,50,50
11384,50,50
11386,50,50
11388,50,50
11390,50,50
11392,50,50
11394,50,50
11396,50,50
11398,50,50
11400,50,50
11402,50,50
11404,50,50
11406,50,50
11408,50,50
11410,50,50
11412,50,50
11414,50,50
11416,50,50
11418,50,50
11420,50,50
11422,50,50
11424,50,50
11426,50,50
11428,50,50
11430,50,50
11432,50,50
11434,50,50
11436,50,50
11438,50,50
11440,50,50
11442,50,50
11444,50,50
11446,50,50
11448,50,50
11450,50,50
11452,50,50
11454,50,50
11456,50,50
11458,50,50
11460,50,50
11462,50,50
11464,50,50
11466,50,50
11468,50,50
11470,50,50
11472,50,50
11474,50,50
11476,50,50
11478,50,50
11480,50,50
11482,50,50
11484,50,50
11486,50,50
11488,50,50
11490,50,50
11492,50,50
11494,50,50
11496,50,50
11498,50,50
11500,50,50
11502,50,50
11504,50,50
11506,50,50
11508,50,50
11510,50,50
11512,50,50
11514,50,50
11516,50,50
11518,50,50
11520,50,50
11522,50,50
11524,50,50
11526,50,50
11528,50,50
11530,50,50
11532,50,50
11534,50,50
11536,50,50
11538,50,50
11540,50,50
11542,50,50
11544,50,50
11546,50,50
11548,50,50
11550,50,50
11552,50,50
11554,50,50
11556,50,50
11558,50,50
11560,50,50
11562,50,50
11564,50,50
11566,50,50
11568,50,50
11570,50,50
11572,50,50
11574,50,50
11576,50,50
11578,50,50
11580,50,50
11582,50,50
11584,50,50
11586,50,50
11588,50,50
11590,50,50
11592,50,50
11594,50,50
11596,50,50
11598,50,50
11600,50,50
11602,50,50
11604,50,50
11606,50,50
11608,50,50
11610,50,50
11612,50,50
11614,50,50
11616,50,50
11618,50,50
11620,50,50
11622,50,50
11624,50,50
11626,50,50
11628,50,50
11630,50,50
11632,50,50
11634,50,50
11636,50,50
11638,50,50
11640,50,50
11642,50,50
11644,50,50
11646,50,50
11648,50,50
11650,50,50
11652,50,50
11654,50,50
11656,50,50
11658,50,50
11660,50,50
11662,50,50
11664,50,50
11666,50,50
11668,50,50
11670,50,50
11672,50,50
11674,50,50
11676,50,50
11678,50,50
11680,50,50
11682,50,50
11684,50,50
11686,50,50
11688,50,50
11690,50,50
11692,50,50
11694,50,50
11696,50,50
11698,50,50
11700,50,50
11702,50,50
11704,50,50
11706,50,50
11708,50,50
11710,50,50
11712,50,50
11714,50,50
11716,50,50
11718,50,50
11720,50,50
11722,50,50
11724,50,50
11726,50,50
11728,50,50
11730,50,50
11732,50,50
11734,50,50
11736,50,50
11738,50,50
11740,50,50
11742,50,50
11744,50,50
11746,50,50
11748,50,50
11750,50,50
11752,50,50
11754,50,50
11756,50,50
11758,50,50
11760,50,50
11762,50,50
11764,50,50
11766,50,50
11768,50,50
11770,50,50
11772,50,50
11774,50,50
11776,50,50
11778,50,50
11780,50,50
11782,50,50
11784,50,50
11786,50,50
11788,50,50
11790,50,50
11792,50,50
11794,50,50
11796,50,50
11798,50,50
11800,50,50
11802,50,50
11804,50,50
11806,50,50
11808,50,50
11810,50,50
11812,50,50
11814,50,50
11816,50,50
11818,50,50
11820,50,50
11822,50,50
11824,50,50
11826,50,50
11828,50,50
11830,50,50
11832,50,50
11834,50,50
11836,50,50
11838,50,50
11840,50,50
11842,50,50
11844,50,50
11846,50,50
11848,50,50
11850,50,50
11852,50,50
11854,50,50
11856,50,50
11858,50,50
11860,50,50
11862,50,50
11864,50,50
11866,50,50
11868,50,50
11870,50,50
11872,50,50
11874,50,50
11876,50,50
11878,50,50
11880,50,50
11882,50,50
11884,50,50
11886,50,50
11888,50,50
11890,50,50
11892,50,50
11894,50,50
11896,50,50
11898,50,50
11900,50,50
11902,50,50
11904,50,50
11906,50,50
11908,50,50
11910,50,50
11912,50,50
11914,50,50
11916,50,50
11918,50,50
11920,50,50
11922,50,50
11924,50,50
11926,50,50
11928,50,50
11930,50,50
11932,50,50
11934,50,50
11936,50,50
11938,50,50
11940,50,50
11942,50,50
11944,50,50
11946,50,50
11948,50,50
11950,50,50
11952,50,50
11954,50,50
11956,50,50
11958,50,50
11960,50,50
11962,50,50
11964,50,50
11966,50,50
11968,50,50
11970,50,50
11972,50,50
11974,50,50
11976,50,50
11978,50,50
11980,50,50
11982,50,50
11984,50,50
11986,50,50
11988,50,50
11990,50,50
11992,50,50
11994,50,50
11996,50,50
11998,50,50
12000,50,50
12002,50,50
12004,50,50
12006,50,50
12008,50,50
12010,50,50
12012,50,50
12014,50,50
12016,50,50
12018,50,50
12020,50,50
12022,50,50
12024,50,50
12026,50,50
12028,50,50
12030,50,50
12032,50,50
12034,50,50
12036,50,50
12038,50,50
12040,50,50
12042,50,50
12044,50,50
12046,50,50
12048,50,50
12050,50,50
12052,50,50
12054,50,50
12056,50,50
12058,50,50
12060,50,50
12062,50,50
12064,50,50
12066,50,50
12068,50,50
12070,50,50
12072,50,50
12074,50,50
12076,50,50
12078,50,50
12080,50,50
12082,50,50
12084,50,50
12086,50,50
12088,50,50
12090,50,50
12092,50,50
12094,50,50
12096,50,50
12098,50,50
12100,50,50
12102,50,50
12104,50,50
12106,50,50
12108,50,50
12110,50,50
12112,50,50
12114,50,50
